uid	user_name	helpful_count	write_count
38160417	허*은	9	29
113657893	올가	1	245
673832	김*태	0	8
9979945	성*정	1	2
27543592	윤*태	0	36
106186798	권*안	2	2146
53233714	정*향	3	41
23611448	황*연	254	359
2508858	엄*라	0	20
107890748	아놔솨	60	421
39340092	박*순	1	28
62801986	하*화	3	129
47466567	psykensou	0	11
43534409	김*희	0	61
105007181	부지런살림	36	112
103827536	신*진	5	61
101730399	박*진	0	454
7096416	김*헌	0	62
76171359	이*영	4	101
111036516	윤*희	1	8
15616100	조*경	2	16
53626983	인*실	44	27
8013927	김*정	4	11
62146663	임*영	0	12
8013930	김*혜	1	3
100812908	보보맘	0	54
16009326	이*정	11	101
53758062	김*영	18	168
109594738	장*란	14	260
109070453	뚜뚜루	530	379
119687285	최*권	0	11
8800374	최*국	3	23
1460345	김*태	0	14
33048698	박*원	5	59
107235451	박*영	0	25
106580093	한*린	1558	34
106580096	유*진	2	581
18761857	최*숙	66	436
117983366	J*N	0	34
108415117	임*우	15	49
107235470	가을부터	20	152
34490512	이*정	1	13
116541588	이*해	0	3
100681878	김*숙	18	215
16533661	사랑아	2	16
34490526	김*숙	9	37
31475871	최*미	18	190
111560865	허*	29	208
115230882	박*희	1	123
47466659	신*정	0	44
73549993	안*희	1	199
116672683	하이디65	1	15
113133742	이*성	0	18
105662639	백*현	1	7
109332662	이*연	1	45
17975481	차*호	0	27
14436542	이*혜	11	53
411842	윤*나	0	7
70142147	기*미	16	205
109201603	나*영	12	73
17713347	박*현	0	1
73287886	김*숙	0	5
117590223	박*준	0	13
17451222	하*정	0	203
28461270	오*진	57	343
41044192	임*림	0	15
60704995	황*미	30	160
107235561	홍*관	0	32
22825198	신*례	5	265
13781230	나*희	2	40
26888434	이*인	8	51
100681971	장*숙	112	162
280820	이*혜	0	16
14567670	박*수	28	128
44189942	시니스리	4	57
4868348	송*애	0	5
31607037	방*섭	17	44
3033342	진*애	0	9
52447487	박*정	38	220
116148481	이*웅	0	38
9586947	박*인	0	78
111036676	김*정	0	3
100419847	정*호	0	15
12732683	김*형	0	47
20203787	이*민	6	31
13912335	최*영	4	103
40126738	오*정	24	146
106580245	이*순	19	389
114051349	이*하	0	161
112085270	위*희	0	2
109857049	M*G	0	86
41306395	차*경	43	70
47597853	임*영	32	157
100682014	권*철	6	23
106187038	전*현	14	46
22563106	김*선	4	5
110381349	고양이26	4	26
13781286	구*미	5	20
27150633	김*성	11	738
108153132	박*미	0	10
11028780	유*정	55	154
9980211	서*수	0	57
39209267	조*진	1	36
11815222	강*정	10	14
113133880	조*성	0	199
116672830	조*호	0	1
20990274	이*난	10	37
4737348	박*지	0	147
1460549	김*연	2	17
13650253	이*현	0	7
119032144	서*숙	0	62
21121360	강*영	3	34
5917009	박*숙	3	22
106449235	공*철	0	14
21383506	김*성	1	15
100419926	손*수	36	28
35539295	박*민	22	277
23480675	조*진	39	389
105138533	박*자	3	55
18893161	이*숙	3	84
115100009	전*	0	75
110250347	JELLYDORY	72	27
107235693	유*원	0	16
109463919	이*미	0	10
107104625	이*란	72	58
100419954	이*주	0	6
109201778	이*희	0	63
20990324	홍*희	0	14
21907832	김*주	0	4
1198461	신*진	3	17
111167870	이*명	0	6
62409090	김*정	7	7
11684227	이*지	1	9
149892	김*연	5	17
110381444	전*재	0	2
116541831	김*진	0	10
113920393	박*혁	0	177
103827852	정*전	0	1
112609678	황*숙	1	42
79710608	박*미	5	270
10242456	김*훈	24	52
111298970	박*숙	0	14
9587098	김*아	6	185
100551068	윤*승	0	9
116017573	이*범	0	20
113396140	김*형	0	9
7227821	이*정	0	46
104221102	장*영	0	32
100026799	강*희	0	27
62147001	김*형	0	4
9456063	오맘마	48	313
3951044	김*미	2	281
18886	임*혁	0	16
112085446	J*I	0	46
106056136	이*성	1	47
113920459	송*석	0	5
1591756	장*진	16	19
116148685	조*순	1	6
3295694	이*현	0	4
29510094	권*남	17	119
110119378	김*연	0	3
115493332	김*혜	1	19
110119387	김*영	0	117
29379036	장*수	18	23
412132	윤*섭	12	67
9980391	송*윤	89	121
22563303	이*민	7	57
113789418	정*운	0	39
118508010	조*숙	0	8
114051563	임*숙	0	1
16534001	이*영	48	218
18500087	김지원	11	89
27675128	하*미	2	43
20597245	염*희	217	96
62671359	김*영	0	1
25053703	조*숙	0	9
1591815	이*화	0	40
116279820	PIONEER	4	90
52840972	이*아	0	2
113789464	박*식	1	253
100157978	이*경	0	16
111823387	이*윤	0	23
114838044	L*N	2	15
109201948	이*숙	0	167
109333021	문*식	0	7
107891230	코끼리코	901	621
116017697	박*정	0	4
108939813	김*준	1	85
46549548	임*순	2	86
59525680	치코리	258	397
13650482	조*영	99	355
17058355	홍*림	13	46
116542004	X*N	0	4
7490099	김*일	0	73
2771511	조*란	32	49
107104824	정*란	0	6
11291192	박*운	5	144
106056250	L*N	0	119
102124092	김*경	11	212
114182716	허*회	0	34
109070910	주*돈	0	16
54282821	황*지	33	55
112347720	박*미	1	378
108546633	최*화	0	5
78924360	이*미	7	59
113396300	최*묵	0	26
108153427	한*하	0	8
25315924	손*태	13	41
115231316	오*진	0	21
543318	김*정	21	78
108415575	박*주	0	8
11815514	황*자	240	230
61229659	서*옥	16	108
14830171	백*미	52	148
106580571	이*영	4	30
107629157	송*석	0	19
101206631	이*양	44	229
13388392	양*선	0	13
100289132	이*현	75	121
24267372	양*숙	54	76
40651374	김*지	4	1
61360752	정*정	1	73
103041650	추*숙	0	12
111299187	김*권	2	19
108022389	허*희	6	159
1854070	말포이	2928	838
104876664	최*홍	0	70
1591929	김*진	9	24
106187385	김*복	0	5
1067645	홍*환	3	17
39078529	김*주	0	18
103697030	김*자	6	8
8407689	경*수	10	33
37898889	노*연	99	325
100813450	김*숙	30	195
6572686	윤*호	3	39
17058449	이*자	4	61
4213393	김*수	0	22
28461718	조*옥	0	71
115624598	이*은	0	3
112872087	김*경	1	11
108808857	박*정	1	69
110774938	문*길	0	120
10635929	퍼피채린	2375	523
45238936	정*규	0	59
101206686	임*기	3	44
150176	유*호	1	51
9849506	문*미	1	18
60705442	송*숙	26	300
16009897	이*훈	18	47
80497321	김*정	5	51
111430320	박*숙	2	12
108939958	P*A	4	16
105663158	박*수	9	31
116017848	쿠가	0	234
66996925	이*희	8	192
114182846	김*란	0	5
109595332	이*모	0	12
1067722	리치맘	713	395
101206731	조*숙	31	203
101731023	김*봉	0	18
7752414	송*선	287	282
36326110	한*길	13	40
111954654	박*진	0	15
23743199	박*미	1	5
116411108	이*숙	0	5
2116325	김*현	138	175
105007856	권*훈	1	74
15092465	안*희	0	2
34753264	이*경	47	93
109726452	이*영	16	182
30296821	문*선	0	12
17451766	임*영	14	304
112610036	자축인묘	13	115
106580736	이*원	0	151
1592065	장*주	0	13
113134341	송*선	0	4
108415752	왕눈이맘	10	340
3951368	김*영	0	20
110119690	고*우	0	80
23087887	류*영	16	28
106187538	김*순	14	87
60967701	심*복	491	1130
111168278	이*숙	3	18
18369307	김*선	1	6
111168288	손*옥	0	334
14568230	노*한	208	50
12208934	최*욱	0	2
105007913	염*미	0	9
6310700	정*혁	7	159
3296045	박*애	12	26
109202225	김*모	0	9
38816563	이*	0	11
11553588	임매력	4	16
6966069	추*정	0	2
115100472	박*용	2	18
674622	김*정	0	7
3033921	서*경	0	3
100158275	신*옥	0	22
12077896	강*우	3	10
34491209	김*아	2	7
105401163	정*영	2	55
7097176	유*숙	5	16
110250841	이*님	1	24
76565338	노*숙	4	16
13781858	박*윤	67	428
31083363	김*정	0	19
32656233	윤*윤	3	83
111430506	이*혜	21	18
25185131	오*미	4	66
104745835	박*연	5	527
9456495	방*주	3	50
109464433	허*우	0	191
21515121	고*민	1	791
113265523	김*옥	0	11
36326265	김*미	3387	1683
9718651	김*기	5	42
101337980	박*애	0	36
15879037	양*욱	6	20
17976193	김*영	49	49
36064130	신*정	4	84
112479108	안*민	0	144
111430533	이*하	0	6
805767	한*영	16	8
107891594	김*원	6	106
105532299	김*호	22	37
50088843	김*욱	0	104
8276880	김*	62	45
29903761	김*미	2	11
119950228	이*남	0	4
23743380	김*근	0	39
805780	김*희	1	6
110644121	정*정	1	3
25840538	김*석	4	104
115624860	N*s	0	15
8014753	장*호	0	38
16403373	김*라	2	88
6572975	울뿐이	501	687
805812	이*수	4	696
55593911	이*애	2	65
101862333	지*원	2	12
102255556	박*선	19	47
15092677	임*아	1	13
52448198	김*원	3	64
27675592	윤*희	2	27
109464521	소*은	46	382
68307914	이*아	3	20
112085960	황*희	0	11
2247629	김*범	5	26
100289486	박*련	69	245
11291597	최*진	24	124
13650896	장*영	7	6
108940241	문*원	21	103
110382038	신*철	0	14
22957016	박*혜	0	17
40913882	장*숙	6	68
5393379	박*란	25	133
24792036	고*철	0	169
107760613	김*주	2	60
105270243	오*욱	0	5
9587691	김*은	0	93
4869106	김*희	4	26
45894644	정*희	18	94
10505207	이*정	3	73
13650937	김*현	6	66
23874554	이*란	0	9
8670203	옥*정	80	64
111954938	김*아	4	43
3165194	권*리	1	21
18238476	박*미	1	11
14044172	김*선	1	26
34622477	이*진	0	1
105139215	김*현	14	127
6179852	신*수	9	51
110119951	지*선	0	32
108153869	유*민	35	446
103304211	안*희	64	307
15485973	강*한	13	21
113003545	김*연	22	23
109464603	임*철	0	71
73944096	김*진	12	233
114314278	서*숙	1	169
114445354	김*경	1	153
35408939	유*	3	13
112610347	윤*현	2	90
100027437	윤*선	16	67
105663531	전*석	2	5
115493932	최*수	0	31
108547116	오*아	8	36
17583153	gravity	191	703
108284978	성*정	0	560
7883826	이*주	0	22
6442037	태*일	1	65
27151416	이*필	0	2
107629627	임*미	239	682
25185340	이*영	63	73
13126720	윤*영	11	308
35802179	김*정	60	172
2247749	이*나	0	29
8408136	오*주	76	274
103173192	지*순	0	12
4475979	이*현	1	33
674903	김*영	6	38
11160666	허*영	4	117
51924058	이*진	0	1
35408992	박*영	7	56
39603306	이*민	0	84
19549291	불생월	185	92
107760747	장*선	143	445
8014960	광주시민	9	77
77876343	이*연	0	19
11291773	김*란	0	11
109988992	강*우	0	8
106581122	라*미	44	409
23874692	이*목	0	141
101338245	김*원	105	111
116804742	이*영	2	12
107891848	이*영	0	99
109464715	서*주	3	16
24005773	이*숙	0	171
105794705	아잉까꿍	8	48
104615058	한*희	0	108
13520019	이*영	2	29
3558546	이*옥	0	5
107629720	고*남	0	2
47598745	조*민	30	378
69225625	김*희	155	625
113790109	김*지	1	17
43273380	김*선	0	1139
117853350	이*현	0	2
110251175	박*우	9	85
6704296	이*희	51	34
22039727	유*숙	14	61
29117616	오*수	14	208
39996593	최*욱	0	1
111955123	김규식	0	401
5524659	곽*형	0	2
109595829	문*주	1	21
48385206	최*철	8	34
116280502	J*i	0	20
100027572	유*봉	0	39
6704313	노*희	2	57
7097531	유*선	0	17
14568636	김*태	0	39
17059006	최*경	30	317
106187967	이*수	48	182
108547262	최*용	37	218
77089986	지*주	1	89
2378946	이*녀	22	47
101076164	Nannan	1	121
37113036	오*석	6	22
13651153	김*주	1	106
18107602	하*리	0	1
14568659	이*영	2	5
118901974	채린핼미	6	28
48647384	배*임	4	51
150744	이*희	0	15
16272601	김*경	4	44
108416220	이*	0	76
115363037	윤*원	0	3
114052318	이*경	0	1
100945118	박*현	0	1
12340448	정*지	0	2
67652830	김*동	9	20
101207267	홍*자	15	105
17845476	최*경	8	211
22039781	조*희	1	4
10374375	변*석	0	2
32918759	이*희	3	178
107629803	박*철	0	2
44715245	조*금	1	33
26365170	이*미	0	37
73026807	손*미	16	151
105532664	박*민	22	155
114445561	구니	0	11
104615164	민*준	3	121
72633598	김*호	0	37
109202689	L*I	1	51
110120195	장*정	0	11
20729095	이*희	4	14
106319112	김*진	0	77
108940553	김*경	2	36
33967368	소*민	0	3
108547340	전*진	15	14
105794828	최*숙	15	70
41438476	이*란	7	41
102386959	인*철	26	38
105925901	이*경	4	27
14961937	여*희	2	13
9981207	박*점	5	297
29510936	별파파	32	1963
412953	안*영	15	175
117460261	강*영	0	59
109202726	양*진	4	50
17190181	이*희	1	4
61230376	김*선	51	123
806191	남*미	1	191
105794864	안식Y	783	448
24923444	이*미	3	37
112741685	구*회	0	2
28986680	윤*원	0	16
16534842	최*철	0	47
43142459	배*현	4	7
110251323	고*희	0	20
66342206	강동여신	98	234
10767679	최*진	2	12
42093903	안*미	2	420
9194832	노*정	1	14
104877392	이*하	2	357
17976658	박*성	11	38
20991313	현씨	973	258
19800	이*호	8	51
7097694	정*은	206	276
105008479	박*현	0	1
105925983	이*일	3	15
115887457	정*아	0	1
106188132	박*진	0	30
48254322	P*U	0	67
27282810	변*영	19	43
74993019	서*범	7	352
104091003	유*희	0	104
43142523	권*혜	2	38
38817147	윤*화	1	47
70667652	최*희	11	42
12078474	김*희	1	34
109202827	박*주	2	21
15486355	양*선	242	91
53759380	김*자	0	25
119033236	김*민	0	1
937366	김*연	41	15
25447851	주*주	60	14
111431084	장*영	9	433
109071791	예워니맘	0	352
35540402	수지수지수	33	68
106450375	이*숙	4	320
25841099	이*훈	3	9
105008587	유*조	0	8
23481812	김*영	0	98
40914390	박*영	1	191
100945368	장*형	0	192
39603673	오*혜	0	48
20598233	이*화	0	15
6573533	심*현	3	11
23088611	양*숙	33	27
110513636	정*형	0	342
4869606	안*현	0	3
17190376	오*석	0	9
114576874	박*미	5	16
7753195	소*영	0	101
33967597	정*숙	4	5
10636784	김*미	10	2
19962	김*정	10	16
116280827	김*정	0	64
108416510	윤*헌	20	227
8015359	안*환	20	36
109858304	이*순	0	1
8670718	김*화	8	25
29642239	최*도	0	23
675331	곽*미	0	6
110120452	안*수	0	5
106164150	박*영	19	218
15486481	정*진	122	385
8670737	진*미	0	447
35540500	김*중	0	23
111037973	입짧은프린	68	144
38948375	김*현	25	101
102518298	이*정	0	58
12602908	김*미	13	171
10112541	손*민	1	57
105401885	정*미	126	434
112610847	이*신	20	76
1592860	박*연	2	26
104877602	엉뚱한소년	2696	943
35147299	이*름	3	17
19025442	윤*영	0	81
33836587	김*숙	13	170
108809771	김*자	0	8
110120493	김*애	8	19
60706350	곽*환	54	51
68570672	최*미	20	45
51269168	김*미	10	34
107367986	김*호	0	4
55201330	노*은	0	8
21122614	차*대	39	101
101469757	참사랑	32	99
108678718	L*G	0	12
61754942	한*희	4	21
18894401	안*라	17	22
100159045	박*하	4	47
110644805	H*g	0	5
104746574	무심a1	0	72
20729422	김*정	0	1
100683344	류*홍	8	115
56643154	김*현	0	7
109334101	꾸꾸오	18	218
112217687	이*	0	302
109596252	정*미	53	86
5656157	방*희	0	2
100290142	Y3	0	91
11947620	김*연	0	4
111300197	황*우	54	299
113004132	김*숙	4	609
3296876	최*희	53	66
6704754	김*숙	407	100
14700147	박*경	0	23
413302	박*영	7	1
70930039	김*미	0	7
112873083	조*숙	1	40
113266302	김*진	4	13
100159110	후맘	717	773
10112651	오*열	7	66
116543118	하얀장농	0	1
108678804	박*미	1	171
101338773	김*영	2	11
3296916	고*진	0	5
3034774	진*미	0	4
108809880	조*영	2	3
28331676	박*진	0	3
112610975	임*아	39	253
55070368	신*경	0	204
108547745	김*현	0	36
7360163	김*선	5	75
5394083	김*정	72	807
53759653	이*형	0	5
41045670	유*숙	14	30
112873125	신*문	1	9
116281002	최*원	1	5
65425068	우*름	109	206
18501293	박*정	0	23
23482042	이*숙	8	24
1986235	이*숙	18	436
108154556	최*화	3	15
119951039	배*란	0	1
115494594	강*민	4	18
107630278	최*목	0	2
42225351	김*해	30	465
105795272	이*진	4	7
25841356	황*영	13	140
13651662	임*선	8	112
6704851	한*규	2	6
23088852	최*호	10	447
116543188	길*영	1	20
101863129	김*애	2	3
60837596	이*희	0	5
2248412	손*나	0	25
23744223	안*철	0	1
107630304	국*민	0	20
2248415	오*균	0	14
7753444	신*범	0	34
105139943	쁘띠띠아블	10	181
60706540	길*남	3	66
19549933	유*현	0	10
113397494	최*숙	0	149
53759735	박*은	11	160
13651704	이*민	3	23
14044923	이*영	0	83
63721212	이*미	78	403
116936444	황*예	0	15
100290309	김*은	38	716
2903816	신*식	0	21
108678921	카이루	1	382
13651725	박*영	0	333
101601041	이*미	1	21
30166805	양*경	5	573
106974998	하*평	3	24
8408856	황*주	0	1
1330968	손*숙	5	28
27152154	조*선	32	204
39210776	김*성	0	12
110907164	양*나	2	23
8277789	박*철	8	26
68439837	박*연	30	141
21122847	이*정	0	11
4345626	원*진	0	1
104091425	전*린	9	40
5132066	남*형	1	232
3690275	윤*래	58	109
111300390	김*	13	105
39079721	김*하	2	19
13258540	이*주	0	1
71847725	송*현	0	73
13258542	고*민	0	6
108810036	은호어무이	244	546
3034943	이*리	5	26
5787457	김*나	0	1
41570114	김*수	0	3
18370371	최*미	0	50
19550022	이*홍	1	41
112217928	우*운	0	2
2117450	뽀롱뽀	10	11
114184020	심*희	0	2
66080599	이*준	0	10
70143832	오호리	35	44
106712923	K*a	0	361
13520734	하*숙	0	20
28200799	이*진	5	153
413547	한*호	0	3
19156844	한*화	0	1
70405997	이*진	16	296
104746859	이*미	0	3
53890929	박*규	0	10
108285811	이*나	0	4
11816821	윤*숙	0	6
112873337	Sukjw	18	101
104877947	김*형	0	65
100552571	서*아	0	11
112611197	최*용	1	70
17583999	임*정	18	73
111038337	김*주	0	3
115101571	이*미	2	29
113135492	양*수	19	139
1331084	김*림	0	16
5394320	김*원	489	59
1855377	송*준	0	17
106844050	박*호	18	103
937875	정*미	27	444
110907284	써니2002	76	197
117723031	김박사님	0	1
10637209	최*영	34	21
16797595	허*영	14	169
15486877	권*진	7	11
119426975	신*희	2	21
115494819	이*평	0	1
106844069	차차공쥬	75	119
29249450	황*미	7	20
106844075	주*	3	32
119295918	강*순	0	3
44715951	유*훈	0	6
102911922	박*준	0	201
4738997	홍*은	21	17
12472251	신*철	3	23
105140156	김*근	0	4
114839483	중학생2	21	33
110383035	이*낭	2	35
116674502	ttv	0	87
109989830	임*숙	0	3
20729803	황*경	1	8
109989839	차*철	0	351
26234831	이*진	4	51
100159442	송*희	0	92
116281300	최*순	13	207
25055192	김*영	189	67
7360472	김*경	3	56
56119264	배*금	0	9
36065253	강*희	35	125
105795559	유*정	0	3
101076969	김*호	8	11
112349166	김*희	11	103
11816946	김*향	11	280
111431672	김*일	8	160
103829499	이*용	228	531
109072382	고*옥	1	535
14700543	신*민	3	61
2117631	문*언	0	2
110776321	김*	1	4
111431687	이*주	0	161
101077001	한*수	9	68
69357586	김*민	0	2
116150292	이*규	0	1
111824920	노*진	4	95
119820314	이*숙	0	4
116543516	정*지	0	19
109727777	이*원	0	64
4345911	유*민	52	51
8540217	슈크림	270	394
100421690	L*U	0	100
107892795	D*N	0	115
112742458	류*식	0	68
4214849	이*희	17	5
109727829	백*희	2	44
35803224	전*경	1	142
110645340	형아	0	27
62541917	hanalulu	104	167
6443103	기*주	0	12
3690592	오*은	14	36
34623586	지*애	13	19
12734562	이*형	0	21
107237476	김*인	0	188
2248805	이*라	15	56
100028523	김*호	16	49
8671342	황*남	1	111
44978286	김*정	48	61
100290672	문*영	1	39
18894959	조*람	3	137
113004656	김*성	5	18
55857271	정*수	0	2
14307447	지*경	13	137
110252155	이*화	0	37
413820	방*혜	27	2
105533567	홍*현	34	220
12341382	박*진	12	38
9982092	길*나	57	158
102256782	최*심	17	1826
19419280	김*원	0	10
31740054	이*종	14	111
100028572	박*미	0	9
60838046	한*환	7	284
13652137	SYSIN	2	70
807085	강*정	0	1
110514353	김*숙	1	15
10375345	김*용	96	77
113660085	박*숙	4	79
100290742	이*기	11	116
111038646	쿵팡앙	11	48
105664696	귀욤마미	4	13
112349376	연*희	6	90
47993026	임*철	30	132
676037	임*희	2	42
113397959	김*빈	0	18
2773201	심*선	0	21
40390867	장*희	2	58
120082651	김*희	0	24
807134	한*원	0	1
119689438	정*미	0	3
110121184	이*주	22	126
113791201	조*한	0	4
103305445	이*림	1	7
13390054	조*화	2	12
14307560	남*영	28	153
5263592	권*순	0	5
105926889	지*원	2	79
109203693	송*걸	0	2
114577646	윤*숙	0	9
282863	장*혜	14	38
36196594	정*규	0	39
29249783	한*신	78	371
111563000	박*용	0	1
11161849	하*연	0	4
3952890	이*인	0	116
106975486	이*정	3	34
20467974	김*옥	22	77
102912265	박*숙	0	4
112873737	조*미	4	91
105009418	서*옥	0	5
4739345	인*애	10	24
15618322	장*화	30	139
22040853	쿳팡사랑	384	901
7098648	정*숙	19	203
